video,Prediction
Animation_1080P-05f8,0.6722785586307918
Animation_1080P-21dd,0.4880783992405837
Animation_1080P-4214,0.8254951740358963
Animation_1080P-4ea8,0.031446387626298145
Animation_2160P-6f3b,0.8080499633648477
Animation_360P-3e40,0.5656174196105306
Animation_360P-7856,0.29762249870394397
Animation_480P-046c,0.04669572050695325
Animation_480P-70d4,0.9906273994707961
Animation_480P-7ef2,0.006825733043655191
Animation_720P-1a6d,0.7697930281899398
CoverSong_1080P-0188,0.7467671009942997
CoverSong_1080P-0f33,0.37743893633496517
CoverSong_1080P-237f,0.4941474522409759
CoverSong_1080P-5cae,0.9289483920955792
CoverSong_360P-2b4d,0.3954540443458203
CoverSong_720P-4006,0.97395629682896
CoverSong_720P-7539,0.5244147153752401
Gaming_1080P-0ce6,0.09361309329775258
Gaming_1080P-1704,0.813308412782129
Gaming_1080P-277c,0.2116867855893635
Gaming_1080P-29b1,0.5543457845906854
Gaming_1080P-45fc,0.2922691159591616
Gaming_2160P-2b92,0.8161423599871882
Gaming_2160P-348d,0.8280425662068114
Gaming_2160P-4258,0.2215773717295777
Gaming_2160P-5c53,0.6448347016033116
Gaming_360P-7975,0.09518162193353041
Gaming_480P-09ab,0.41166323884293843
Gaming_480P-0a03,0.09686526126266715
Gaming_480P-0dbc,0.14401099890768465
Gaming_480P-61ee,0.212196175315557
Gaming_480P-6548,0.47665615445585996
Gaming_720P-2dbe,0.07761383660001486
Gaming_720P-6658,0.23504378152453465
HowTo_1080P-0267,0.0065530026811640996
HowTo_1080P-36a9,0.8986441870723998
HowTo_1080P-64f7,0.5522344268776632
HowTo_360P-06be,0.1675466277143035
HowTo_360P-4276,0.9288781834957359
HowTo_480P-56a5,0.5420876988179221
HowTo_720P-3813,0.0417585312942399
Lecture_1080P-011f,0.524876839962013
Lecture_360P-2c55,0.6401425405143248
Lecture_360P-506c,0.8006581636464106
Lecture_360P-6656,0.8349188516906103
Lecture_480P-11df,0.25263223015238256
Lecture_480P-1ec3,0.968273512775284
Lecture_480P-2513,0.4662381347098422
Lecture_720P-50b9,0.264091169854872
LiveMusic_1080P-14af,0.5493784178160719
LiveMusic_1080P-2f7f,0.3773337872453968
LiveMusic_1080P-7948,0.2037283479831944
LiveMusic_360P-7483,0.915462498979845
LiveMusic_480P-65ca,0.9391774228853117
LiveMusic_720P-6343,0.8374935925752547
LyricVideo_480P-51e4,0.43278933519110707
LyricVideo_480P-5c17,0.7161129519222669
LyricVideo_720P-5d3a,0.8513439906717856
LyricVideo_720P-74a0,0.0790466853113343
MusicVideo_1080P-04b6,0.40995853614205446
MusicVideo_1080P-18f5,0.6415701007734637
MusicVideo_480P-5830,0.9764513222168602
MusicVideo_720P-14f0,0.7052883592468572
MusicVideo_720P-575d,0.6366201027114586
MusicVideo_720P-5c9c,0.20538671086664506
NewsClip_1080P-00c3,0.29306511293389037
NewsClip_1080P-22b3,0.16001007403150314
NewsClip_1080P-48ae,0.3039332037836162
NewsClip_1080P-5be1,0.7185063797778265
NewsClip_360P-1093,0.9579799989390858
NewsClip_360P-22ce,0.015782220353167897
NewsClip_360P-311a,0.31259445774959593
NewsClip_720P-23e0,0.0489126869760389
NewsClip_720P-6016,0.8747708924533312
Sports_1080P-2524,0.6937578994828002
Sports_1080P-3a3b,0.826558523971149
Sports_1080P-4e05,0.9183481487085025
Sports_1080P-53a0,0.1531184547977973
Sports_1080P-76a2,0.47002862075489793
Sports_2160P-086d,0.546268635370521
Sports_2160P-1261,0.5162529083066829
Sports_2160P-1733,0.7204175577370997
Sports_2160P-5ef3,0.8225251490068196
Sports_360P-27b0,0.23526653942787257
Sports_360P-2ace,0.10554000904938199
Sports_360P-301d,0.6138800418290888
Sports_360P-50fd,0.24365630403016658
Sports_360P-6b4f,0.8269464614706482
Sports_480P-1fe9,0.46552921506558087
Sports_480P-3dfd,0.6910298786484265
Sports_480P-3f50,0.35480301429280936
Sports_720P-2632,0.10346633054919097
Sports_720P-2c06,0.2988793985952428
Sports_720P-50cf,0.1632088764692049
Sports_720P-5bfd,0.23282414461674794
Sports_720P-69a0,0.5444174127245024
TelevisionClip_1080P-3d10,0.35491121674007997
TelevisionClip_480P-1b49,0.7446472519957872
TelevisionClip_480P-27ca,0.6481588203970642
TelevisionClip_480P-59f0,0.7700376305434805
TelevisionClip_720P-1b61,0.7903317564120035
TelevisionClip_720P-3f4c,0.526586339040998
TelevisionClip_720P-5e93,0.25629263014827697
VerticalVideo_1080P-04d4,0.9953648806085965
VerticalVideo_1080P-360f,0.10662336988183263
VerticalVideo_1080P-766b,0.41494128416141196
VerticalVideo_480P-34b9,0.15462013314913092
VerticalVideo_720P-0f61,0.5070795164776453
VerticalVideo_720P-6580,0.8068766138390322
Vlog_1080P-010b,0.47476256276965034
Vlog_1080P-2cda,0.43414180022017135
Vlog_1080P-64b6,0.33170348372063974
Vlog_2160P-13fe,0.07674838391545857
Vlog_2160P-2b2d,0.7242254349493092
Vlog_2160P-5874,0.7513537114521935
Vlog_2160P-6629,0.6150394102106409
Vlog_2160P-700c,0.9021794108998102
Vlog_2160P-77d8,0.13313606043554593
Vlog_480P-0980,0.2006592579192613
Vlog_480P-1b39,0.8482326855328477
Vlog_480P-6395,0.6611169931447535
Vlog_720P-033a,0.5164365326761173
Vlog_720P-03f9,0.7725805203249594
Vlog_720P-4e3d,0.7764230913190516
